"","Type","Subpopulation","Indicator","Value","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"2300","Basin","ZONE 4","Cadmium_Sediments",0.47,9,64.448871691341,8.48113006840576,47.8261622090659,81.071581173616,22341.7596040185,2943.5850504706,16572.4389196657,28111.0802883714
"2301","Basin","ZONE 4","Cadmium_Sediments",0.48,9,64.448871691341,8.48113006840576,47.8261622090659,81.071581173616,22341.7596040185,2943.5850504706,16572.4389196657,28111.0802883714
"2302","Basin","ZONE 4","Cadmium_Sediments",0.5,10,71.5188321334607,9.94862876400186,52.0198780604579,91.0177862064636,24792.6226286537,3445.01574942163,18040.515833614,31544.7294236933
"2303","Basin","ZONE 4","Cadmium_Sediments",0.57,11,78.6776802929648,7.88424308809986,63.2248477949302,94.1305127909993,27274.2993504325,2736.42703405909,21911.0009173549,32637.5977835101
"2304","Basin","ZONE 4","Cadmium_Sediments",0.62,11,78.6776802929648,7.88424308809986,63.2248477949302,94.1305127909993,27274.2993504325,2736.42703405909,21911.0009173549,32637.5977835101
"2305","Basin","ZONE 4","Cadmium_Sediments",0.67,11,78.6776802929648,7.88424308809986,63.2248477949302,94.1305127909993,27274.2993504325,2736.42703405909,21911.0009173549,32637.5977835101
"2306","Basin","ZONE 4","Cadmium_Sediments",0.74,11,78.6776802929648,7.88424308809986,63.2248477949302,94.1305127909993,27274.2993504325,2736.42703405909,21911.0009173549,32637.5977835101
"2307","Basin","ZONE 4","Cadmium_Sediments",0.76,11,78.6776802929648,7.88424308809986,63.2248477949302,94.1305127909993,27274.2993504325,2736.42703405909,21911.0009173549,32637.5977835101
"2308","Basin","ZONE 4","Cadmium_Sediments",0.83,12,85.6937127070521,7.78587750733354,70.4336732046378,100,29706.4677570456,2678.22038039157,24457.2522688169,34955.6832452742
"2309","Basin","ZONE 4","Cadmium_Sediments",0.91,12,85.6937127070521,7.78587750733354,70.4336732046378,100,29706.4677570456,2678.22038039157,24457.2522688169,34955.6832452742
"2310","Basin","ZONE 4","Cadmium_Sediments",0.94,12,85.6937127070521,7.78587750733354,70.4336732046378,100,29706.4677570456,2678.22038039157,24457.2522688169,34955.6832452742
"2311","Basin","ZONE 4","Cadmium_Sediments",0.97,13,92.9300395578802,6.25606461430625,80.6683782288845,100,32215.0031382635,2185.84954576108,27930.8167529486,36499.1895235785
"2312","Basin","ZONE 4","Cadmium_Sediments",1.06,13,92.9300395578802,6.25606461430625,80.6683782288845,100,32215.0031382635,2185.84954576108,27930.8167529486,36499.1895235785
"2313","Basin","ZONE 4","Cadmium_Sediments",1.09,13,92.9300395578802,6.25606461430625,80.6683782288845,100,32215.0031382635,2185.84954576108,27930.8167529486,36499.1895235785
"2314","Basin","ZONE 4","Cadmium_Sediments",1.1,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"2315","Basin","ZONE 5","Cadmium_Sediments",0.077,1,5.95868254140238,5.41834204100522,0,16.5784377976919,3089.17698470683,2765.20693709481,0,8508.88299121297
"2316","Basin","ZONE 5","Cadmium_Sediments",0.079,2,13.3015404032714,7.52518141337378,0,28.0506249506142,6895.95597507081,3812.19430052845,0,14367.7195061754
"2317","Basin","ZONE 5","Cadmium_Sediments",0.084,2,13.3015404032714,7.52518141337378,0,28.0506249506142,6895.95597507081,3812.19430052845,0,14367.7195061754
"2318","Basin","ZONE 5","Cadmium_Sediments",0.085,2,13.3015404032714,7.52518141337378,0,28.0506249506142,6895.95597507081,3812.19430052845,0,14367.7195061754
"2319","Basin","ZONE 5","Cadmium_Sediments",0.086,3,23.3635376699797,10.5538995899904,2.67827457714653,44.048800762813,12112.4262536138,5600.1326568905,1136.36793746182,23088.4845697658
"2320","Basin","ZONE 5","Cadmium_Sediments",0.087,3,23.3635376699797,10.5538995899904,2.67827457714653,44.048800762813,12112.4262536138,5600.1326568905,1136.36793746182,23088.4845697658
"2321","Basin","ZONE 5","Cadmium_Sediments",0.088,4,30.7063955318487,10.1419845264532,10.828471128238,50.5843199354595,15919.2052439778,5404.98413029501,5325.63101158902,26512.7794763666
"2322","Basin","ZONE 5","Cadmium_Sediments",0.089,4,30.7063955318487,10.1419845264532,10.828471128238,50.5843199354595,15919.2052439778,5404.98413029501,5325.63101158902,26512.7794763666
"2323","Basin","ZONE 5","Cadmium_Sediments",0.09,5,36.9834773881351,11.4499044003177,14.5420771370857,59.4248776391844,19173.450904294,6015.02041925524,7384.22751628071,30962.6742923073
"2324","Basin","ZONE 5","Cadmium_Sediments",0.091,7,53.0041571962458,11.1853102094999,31.0813520297178,74.9269623627738,27479.0981675438,6354.35375330096,15024.793666047,39933.4026690406
"2325","Basin","ZONE 5","Cadmium_Sediments",0.092,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2326","Basin","ZONE 5","Cadmium_Sediments",0.093,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2327","Basin","ZONE 5","Cadmium_Sediments",0.094,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2328","Basin","ZONE 5","Cadmium_Sediments",0.095,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2329","Basin","ZONE 5","Cadmium_Sediments",0.097,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2330","Basin","ZONE 5","Cadmium_Sediments",0.098,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2331","Basin","ZONE 5","Cadmium_Sediments",0.11,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2332","Basin","ZONE 5","Cadmium_Sediments",0.14,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2333","Basin","ZONE 5","Cadmium_Sediments",0.16,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2334","Basin","ZONE 5","Cadmium_Sediments",0.18,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2335","Basin","ZONE 5","Cadmium_Sediments",0.19,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"2336","Basin","ZONE 5","Cadmium_Sediments",0.2,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"2337","Basin","ZONE 5","Cadmium_Sediments",0.21,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"2338","Basin","ZONE 5","Cadmium_Sediments",0.22,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"2339","Basin","ZONE 5","Cadmium_Sediments",0.23,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"2340","Basin","ZONE 5","Cadmium_Sediments",0.24,12,87.4458362874273,7.28600053885587,73.1655376399304,100,45334.7972459672,4780.54496512941,35965.1012878393,54704.4932040951
"2341","Basin","ZONE 5","Cadmium_Sediments",0.25,12,87.4458362874273,7.28600053885587,73.1655376399304,100,45334.7972459672,4780.54496512941,35965.1012878393,54704.4932040951
"2342","Basin","ZONE 5","Cadmium_Sediments",0.28,12,87.4458362874273,7.28600053885587,73.1655376399304,100,45334.7972459672,4780.54496512941,35965.1012878393,54704.4932040951
"2343","Basin","ZONE 5","Cadmium_Sediments",0.29,12,87.4458362874273,7.28600053885587,73.1655376399304,100,45334.7972459672,4780.54496512941,35965.1012878393,54704.4932040951
"2344","Basin","ZONE 5","Cadmium_Sediments",0.3,12,87.4458362874273,7.28600053885587,73.1655376399304,100,45334.7972459672,4780.54496512941,35965.1012878393,54704.4932040951
"2345","Basin","ZONE 5","Cadmium_Sediments",0.32,12,87.4458362874273,7.28600053885587,73.1655376399304,100,45334.7972459672,4780.54496512941,35965.1012878393,54704.4932040951
"2346","Basin","ZONE 5","Cadmium_Sediments",0.33,13,93.7229181437137,5.66656139639095,82.6166618906024,100,48589.0429062834,3951.90601967156,40843.4494374401,56334.6363751267
"2347","Basin","ZONE 5","Cadmium_Sediments",0.35,13,93.7229181437137,5.66656139639095,82.6166618906024,100,48589.0429062834,3951.90601967156,40843.4494374401,56334.6363751267
"2348","Basin","ZONE 5","Cadmium_Sediments",0.36,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2349","Basin","ZONE 5","Cadmium_Sediments",0.38,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2350","Basin","ZONE 5","Cadmium_Sediments",0.39,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2351","Basin","ZONE 5","Cadmium_Sediments",0.4,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2352","Basin","ZONE 5","Cadmium_Sediments",0.43,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2353","Basin","ZONE 5","Cadmium_Sediments",0.45,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2354","Basin","ZONE 5","Cadmium_Sediments",0.47,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2355","Basin","ZONE 5","Cadmium_Sediments",0.48,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2356","Basin","ZONE 5","Cadmium_Sediments",0.5,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2357","Basin","ZONE 5","Cadmium_Sediments",0.57,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2358","Basin","ZONE 5","Cadmium_Sediments",0.62,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2359","Basin","ZONE 5","Cadmium_Sediments",0.67,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2360","Basin","ZONE 5","Cadmium_Sediments",0.74,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2361","Basin","ZONE 5","Cadmium_Sediments",0.76,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2362","Basin","ZONE 5","Cadmium_Sediments",0.83,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2363","Basin","ZONE 5","Cadmium_Sediments",0.91,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2364","Basin","ZONE 5","Cadmium_Sediments",0.94,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2365","Basin","ZONE 5","Cadmium_Sediments",0.97,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2366","Basin","ZONE 5","Cadmium_Sediments",1.06,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2367","Basin","ZONE 5","Cadmium_Sediments",1.09,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2368","Basin","ZONE 5","Cadmium_Sediments",1.1,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"2369","Basin","ZONE 6","Cadmium_Sediments",0.077,0,0,0,0,0,0,0,0,0
"2370","Basin","ZONE 6","Cadmium_Sediments",0.079,0,0,0,0,0,0,0,0,0
"2371","Basin","ZONE 6","Cadmium_Sediments",0.084,0,0,0,0,0,0,0,0,0
"2372","Basin","ZONE 6","Cadmium_Sediments",0.085,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2373","Basin","ZONE 6","Cadmium_Sediments",0.086,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2374","Basin","ZONE 6","Cadmium_Sediments",0.087,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2375","Basin","ZONE 6","Cadmium_Sediments",0.088,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2376","Basin","ZONE 6","Cadmium_Sediments",0.089,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2377","Basin","ZONE 6","Cadmium_Sediments",0.09,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2378","Basin","ZONE 6","Cadmium_Sediments",0.091,1,10.0102357788488,8.84930815854417,0,27.3545610576918,54.1340108696544,47.3801355082888,0,146.997370048528
"2379","Basin","ZONE 6","Cadmium_Sediments",0.092,2,23.9882324718362,14.1318123337983,0,51.6860756823598,129.725139953049,76.6806761642814,0,280.01650354522
"2380","Basin","ZONE 6","Cadmium_Sediments",0.093,3,33.998468250685,15.3067532074282,3.99778324388265,63.9991532574872,183.859150822704,82.6129120250023,21.9408185957235,345.777483049684
"2381","Basin","ZONE 6","Cadmium_Sediments",0.094,3,33.998468250685,15.3067532074282,3.99778324388265,63.9991532574872,183.859150822704,82.6129120250023,21.9408185957235,345.777483049684
"2382","Basin","ZONE 6","Cadmium_Sediments",0.095,3,33.998468250685,15.3067532074282,3.99778324388265,63.9991532574872,183.859150822704,82.6129120250023,21.9408185957235,345.777483049684
"2383","Basin","ZONE 6","Cadmium_Sediments",0.097,3,33.998468250685,15.3067532074282,3.99778324388265,63.9991532574872,183.859150822704,82.6129120250023,21.9408185957235,345.777483049684
"2384","Basin","ZONE 6","Cadmium_Sediments",0.098,3,33.998468250685,15.3067532074282,3.99778324388265,63.9991532574872,183.859150822704,82.6129120250023,21.9408185957235,345.777483049684
"2385","Basin","ZONE 6","Cadmium_Sediments",0.11,4,43.3609033615069,16.4659717397084,11.088191781224,75.6336149417898,234.489942669443,88.5674486147803,60.9009331818714,408.078952157014
"2386","Basin","ZONE 6","Cadmium_Sediments",0.14,4,43.3609033615069,16.4659717397084,11.088191781224,75.6336149417898,234.489942669443,88.5674486147803,60.9009331818714,408.078952157014
"2387","Basin","ZONE 6","Cadmium_Sediments",0.16,4,43.3609033615069,16.4659717397084,11.088191781224,75.6336149417898,234.489942669443,88.5674486147803,60.9009331818714,408.078952157014
"2388","Basin","ZONE 6","Cadmium_Sediments",0.18,4,43.3609033615069,16.4659717397084,11.088191781224,75.6336149417898,234.489942669443,88.5674486147803,60.9009331818714,408.078952157014
"2389","Basin","ZONE 6","Cadmium_Sediments",0.19,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2390","Basin","ZONE 6","Cadmium_Sediments",0.2,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2391","Basin","ZONE 6","Cadmium_Sediments",0.21,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2392","Basin","ZONE 6","Cadmium_Sediments",0.22,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2393","Basin","ZONE 6","Cadmium_Sediments",0.23,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2394","Basin","ZONE 6","Cadmium_Sediments",0.24,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2395","Basin","ZONE 6","Cadmium_Sediments",0.25,5,57.3389000544943,16.1649863353083,25.656109026708,89.0216910822807,310.081071752838,88.5416840500943,136.542559884128,483.619583621547
"2396","Basin","ZONE 6","Cadmium_Sediments",0.28,6,67.3491358333431,14.9331092817628,38.0807794638872,96.6174922027989,364.215082622492,78.0479651671036,211.243881828332,517.186283416652
"2397","Basin","ZONE 6","Cadmium_Sediments",0.29,6,67.3491358333431,14.9331092817628,38.0807794638872,96.6174922027989,364.215082622492,78.0479651671036,211.243881828332,517.186283416652
"2398","Basin","ZONE 6","Cadmium_Sediments",0.3,6,67.3491358333431,14.9331092817628,38.0807794638872,96.6174922027989,364.215082622492,78.0479651671036,211.243881828332,517.186283416652
"2399","Basin","ZONE 6","Cadmium_Sediments",0.32,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2400","Basin","ZONE 6","Cadmium_Sediments",0.33,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2401","Basin","ZONE 6","Cadmium_Sediments",0.35,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2402","Basin","ZONE 6","Cadmium_Sediments",0.36,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2403","Basin","ZONE 6","Cadmium_Sediments",0.38,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2404","Basin","ZONE 6","Cadmium_Sediments",0.39,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2405","Basin","ZONE 6","Cadmium_Sediments",0.4,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2406","Basin","ZONE 6","Cadmium_Sediments",0.43,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2407","Basin","ZONE 6","Cadmium_Sediments",0.45,7,81.3271325263305,9.27258789430258,63.1531942100154,99.5010708426457,439.806211705887,55.6020761044311,330.828145075547,548.784278336227
"2408","Basin","ZONE 6","Cadmium_Sediments",0.47,8,90.6375648891781,8.19420468733895,74.5772188200444,100,490.155779674758,49.8411970654287,392.468828480155,587.842730869362
"2409","Basin","ZONE 6","Cadmium_Sediments",0.48,8,90.6375648891781,8.19420468733895,74.5772188200444,100,490.155779674758,49.8411970654287,392.468828480155,587.842730869362
"2410","Basin","ZONE 6","Cadmium_Sediments",0.5,8,90.6375648891781,8.19420468733895,74.5772188200444,100,490.155779674758,49.8411970654287,392.468828480155,587.842730869362
